"ICES_ACCREU","total_land","land_remaining","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"Mexico",1943950,1928838.6304025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03968192474970156,NA,NA,NA,NA
"Mexico",1943950,1928615.63788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01156097347829732,NA,NA,NA
"Mexico",1943950,1928373.882695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.012535166689087163,NA,NA
"Mexico",1943950,1928143.569539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011943387019841545,NA
"Mexico",1943950,1927944.834873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010307047106850042
"REastAsia",2301087,2295836.4257673,-0.22817799729866195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2289622.236766088,NA,-0.2706721145926405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287635.994520356,NA,NA,-0.08674977967270125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2287231.8293913677,NA,NA,NA,-0.017667370593765774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2286645.8282866315,NA,NA,NA,NA,-0.0256205382071939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2285802.961059706,NA,NA,NA,NA,NA,-0.03686041871894252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2284653.207612963,NA,NA,NA,NA,NA,NA,-0.05029976189241392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2283452.491071244,NA,NA,NA,NA,NA,NA,NA,-0.05255574621645387,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2282371.42685111,NA,NA,NA,NA,NA,NA,NA,NA,-0.047343407597089104,NA,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2281403.93356104,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04238982659385826,NA,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2280545.95694002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03760739641054389,NA,NA,NA,NA,NA,NA
"REastAsia",2301087,2279732.247582875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.035680463034237775,NA,NA,NA,NA,NA
"REastAsia",2301087,2278919.305886155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03565952526144445,NA,NA,NA,NA
"REastAsia",2301087,2278208.1307096225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.03120668532210491,NA,NA,NA
"REastAsia",2301087,2277666.0546264523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02379396666455369,NA,NA
"REastAsia",2301087,2277168.6147286016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02183989601286518,NA
"REastAsia",2301087,2276632.8357440406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.023528296547548067
"REurope",540870,538298.633467854,-0.47541304419657093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,535293.7273461673,NA,-0.558222877574166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534423.3291665196,NA,NA,-0.16260197629494044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534406.8817424986,NA,NA,NA,-0.0030776021785250407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534390.680283163,NA,NA,NA,NA,-0.0030316711646327654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534329.9238220167,NA,NA,NA,NA,NA,-0.011369296544261331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534194.745048062,NA,NA,NA,NA,NA,NA,-0.02529874669713328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534071.63135067455,NA,NA,NA,NA,NA,NA,NA,-0.023046594622777583,NA,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,534018.2409894381,NA,NA,NA,NA,NA,NA,NA,NA,-0.009996853999039157,NA,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,533991.3413381669,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005037215811476425,NA,NA,NA,NA,NA,NA,NA
"REurope",540870,533962.1106460701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.005474001137073525,NA,NA,NA,NA,NA,NA
"REurope",540870,533919.8541848419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.007913756498023616,NA,NA,NA,NA,NA
"REurope",540870,533857.4421356117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011689404082093624,NA,NA,NA,NA
"REurope",540870,533799.5136144629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010850934458650485,NA,NA,NA
"REurope",540870,533762.4946987845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006934984902429164,NA,NA
"REurope",540870,533735.9913414092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004965383974819826,NA
"REurope",540870,533713.0741775583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004293726528215025
"RSouthAsia",963210,961393.79122518,-0.1885579234870871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,959261.859911625,NA,-0.221754221112469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958621.734116645,NA,NA,-0.06673107956559621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958580.7520869472,NA,NA,NA,-0.004275099159467555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958543.8059870033,NA,NA,NA,NA,-0.0038542501363147963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958500.6504166928,NA,NA,NA,NA,NA,-0.004502201155631713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958444.4551092691,NA,NA,NA,NA,NA,NA,-0.005862834563474806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958383.6806338002,NA,NA,NA,NA,NA,NA,NA,-0.006340949143679442,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958323.9673696648,NA,NA,NA,NA,NA,NA,NA,NA,-0.006230621967173722,NA,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958257.0105146464,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0069868705467324155,NA,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958177.273533934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008321043293968433,NA,NA,NA,NA,NA,NA
"RSouthAsia",963210,958094.547143686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008633724941409238,NA,NA,NA,NA,NA
"RSouthAsia",963210,958015.358488008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008265223501591201,NA,NA,NA,NA
"RSouthAsia",963210,957936.7188571285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008208598138093048,NA,NA,NA
"RSouthAsia",963210,957856.6357778665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008359955066505886,NA,NA
"RSouthAsia",963210,957773.023852731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008729064665047304,NA
"RSouthAsia",963210,957684.492816728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.009243425508775882
"SAfrica",1213090,1212842.33152,-0.02041633184677316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212551.79778345,NA,-0.023954782002533204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212465.00915265,NA,NA,-0.0071575194526718455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212459.5403652,NA,NA,NA,-4.510470329899263e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212453.7745795,NA,NA,NA,NA,-4.7554458585397086e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212446.34822955,NA,NA,NA,NA,NA,-6.12505821317999e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212436.35227135,NA,NA,NA,NA,NA,NA,-8.244454045014393e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212426.34347305,NA,NA,NA,NA,NA,NA,NA,-8.255112345700866e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212418.02634675,NA,NA,NA,NA,NA,NA,NA,NA,-6.859902331179946e-4,NA,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212409.866032,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.730611532335118e-4,NA,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212400.8392885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.445290370000635e-4,NA,NA,NA,NA,NA,NA
"SAfrica",1213090,1212392.04761395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.251458647217213e-4,NA,NA,NA,NA,NA
"SAfrica",1213090,1212384.22534015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.451934269402493e-4,NA,NA,NA,NA
"SAfrica",1213090,1212376.99707845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.962022227801178e-4,NA,NA,NA
"SAfrica",1213090,1212370.11256975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.67852138111391e-4,NA,NA
"SAfrica",1213090,1212363.7992118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.20745099574782e-4,NA
"SAfrica",1213090,1212358.2086031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.6113292923033455e-4
"SSA",14208101.829,14189451.76324044,-0.13126359864267245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14166965.545039173,NA,-0.15847136715683163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14158808.034723464,NA,NA,-0.05758121095004176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14156941.53013399,NA,NA,NA,-0.013182639279352149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14156007.563164541,NA,NA,NA,NA,-0.006597236892313951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14155370.653172128,NA,NA,NA,NA,NA,-0.004499220486930966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14154607.146394758,NA,NA,NA,NA,NA,NA,-0.0053937604042819665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14153836.774678553,NA,NA,NA,NA,NA,NA,NA,-0.005442551024115172,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14153139.359254258,NA,NA,NA,NA,NA,NA,NA,NA,-0.004927394849874034,NA,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14152464.207206737,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004770334202064408,NA,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14151777.523259232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004852045109970948,NA,NA,NA,NA,NA,NA
"SSA",14208101.829,14151128.167984542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004588506805047743,NA,NA,NA,NA,NA
"SSA",14208101.829,14150548.715097863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004094746933247517,NA,NA,NA,NA
"SSA",14208101.829,14149993.37968418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003924479713568463,NA,NA,NA
"SSA",14208101.829,14149431.63846681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003969904453637874,NA,NA
"SSA",14208101.829,14148876.570720475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003922897827401961,NA
"SSA",14208101.829,14148336.895961655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.003814258723100483
"USA",9147420,9135166.7982,-0.13395254399600764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9120679.4998175,NA,-0.15858821959719993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9116083.3757975,NA,NA,-0.05039234215050703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9115424.868705,NA,NA,NA,-0.0072235747014870455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9114734.94025,NA,NA,NA,NA,-0.007568801947666071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9113944.09796,NA,NA,NA,NA,NA,-0.008676525375483912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9113006.01352,NA,NA,NA,NA,NA,NA,-0.01029284829836552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9112120.287835,NA,NA,NA,NA,NA,NA,NA,-0.009719358065674033,NA,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9111419.988175,NA,NA,NA,NA,NA,NA,NA,NA,-0.007685364524168126,NA,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9110665.609555,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008279484657469638,NA,NA,NA,NA,NA,NA,NA
"USA",9147420,9109697.481985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01062630999193459,NA,NA,NA,NA,NA,NA
"USA",9147420,9108682.84501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011137987589682208,NA,NA,NA,NA,NA
"USA",9147420,9107733.19166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010425803227076536,NA,NA,NA,NA
"USA",9147420,9106773.73009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01053458143546182,NA,NA,NA
"USA",9147420,9105754.59907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01119091184436094,NA,NA
"USA",9147420,9104714.95361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011417455288176281,NA
"USA",9147420,9103680.89705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.011357374341391946
"bel",30494,30493.916655194,-2.7331542599151604e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.8179007074,NA,-3.238497950808217e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7860687598,NA,NA,-1.0438819993963122e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7814534641,NA,NA,NA,-1.5135200626126277e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.7775842289,NA,NA,NA,NA,-1.2688604089650113e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77508466092,NA,NA,NA,NA,NA,-8.19697715259693e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370497977,NA,NA,NA,NA,NA,NA,-2.3419958417036923e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370495088,NA,NA,NA,NA,NA,NA,NA,-9.470202400052585e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370488944,NA,NA,NA,NA,NA,NA,NA,NA,-2.015054789694659e-11,NA,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370483447,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8030021919912542e-11,NA,NA,NA,NA,NA,NA,NA
"bel",30494,30493.774370481213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.327471962526033e-12,NA,NA,NA,NA,NA,NA
"bel",30494,30493.77437048028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA,NA,NA,NA,NA
"bel",30494,30493.77437047935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA,NA,NA,NA
"bel",30494,30493.77437047842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA,NA,NA
"bel",30494,30493.774370477488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.0531133177191805e-12,NA,NA
"bel",30494,30493.7743704746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.470202400052585e-12,NA
"bel",30494,30493.774370468454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.015054789694659e-11
"bgr",108560,108528.155603,-0.029333453389823738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108490.78162377,NA,-0.03443712741855176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108479.57433749,NA,NA,-0.010330173782746588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108478.81681289,NA,NA,NA,-6.983108153169049e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108478.03109579,NA,NA,NA,NA,-7.24304636690043e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108475.37470712,NA,NA,NA,NA,NA,-0.002448780313535348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108469.6193275,NA,NA,NA,NA,NA,NA,-0.005305701534152885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108464.43017609,NA,NA,NA,NA,NA,NA,NA,-0.004783967568222636,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108462.25073233,NA,NA,NA,NA,NA,NA,NA,NA,-0.0020093626606154658,NA,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108461.341542085,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.38255004709243e-4,NA,NA,NA,NA,NA,NA,NA
"bgr",108560,108460.542969265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.362741495264835e-4,NA,NA,NA,NA,NA,NA
"bgr",108560,108459.85021102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.387191378909307e-4,NA,NA,NA,NA,NA
"bgr",108560,108459.26006545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.441143140605398e-4,NA,NA,NA,NA
"bgr",108560,108458.688338575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.271351424140924e-4,NA,NA,NA
"bgr",108560,108458.078901075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.619074961438209e-4,NA,NA
"bgr",108560,108457.381403095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.431037568366271e-4,NA
"bgr",108560,108456.562278065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.552506057217911e-4
"cyp",9240,9220.8670722,-0.20706631818181442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9198.489401858,NA,-0.2426850985572382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.962635946,NA,NA,-0.07095475818759134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.7977161155,NA,NA,NA,-0.0017941742915250636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.6686034675,NA,NA,NA,NA,-0.0014046506677689585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9191.26503679,NA,NA,NA,NA,NA,-0.004390570362244883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9190.380175275,NA,NA,NA,NA,NA,NA,-0.009627200515471834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.5904000335,NA,NA,NA,NA,NA,NA,NA,-0.00859349914191787,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.2799651395,NA,NA,NA,NA,NA,NA,NA,NA,-0.003378114589291936,NA,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9189.132989451,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015994255160078907,NA,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.93888554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002112320185410077,NA,NA,NA,NA,NA,NA
"cyp",9240,9188.705352545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002541457701576988,NA,NA,NA,NA,NA
"cyp",9240,9188.437523225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.002914766658879131,NA,NA,NA,NA
"cyp",9240,9188.179650985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028064862970356153,NA,NA,NA
"cyp",9240,9187.961238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0023771073084710714,NA,NA
"cyp",9240,9187.819369505289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0015440703985958315,NA
"cyp",9240,9187.778768516057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.419001680355805e-4
"deu",349390,348121.71559,-0.362999630785088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346635.4773649,NA,-0.426930627576938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346195.1876813,NA,NA,-0.12701806720624154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346171.90469845,NA,NA,NA,-0.00672539182474674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346146.33385585,NA,NA,NA,NA,-0.007386746946513867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346117.4580353,NA,NA,NA,NA,NA,-0.008342084755974533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346084.599158,NA,NA,NA,NA,NA,NA,-0.009493562528317678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346048.7333194,NA,NA,NA,NA,NA,NA,NA,-0.010363315411110463,NA,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,346010.5112498,NA,NA,NA,NA,NA,NA,NA,NA,-0.01104528522135606,NA,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345975.15098135,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010219420306700755,NA,NA,NA,NA,NA,NA,NA
"deu",349390,345946.13120215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.008387821818311991,NA,NA,NA,NA,NA,NA
"deu",349390,345925.109459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.006076594375248323,NA,NA,NA,NA,NA
"deu",349390,345913.1907831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0034454497733982237,NA,NA,NA,NA
"deu",349390,345903.32752105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0028513691622156223,NA,NA,NA
"deu",349390,345890.82123725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0036155430737316863,NA,NA
"deu",349390,345868.2128625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00653627484797914,NA
"deu",349390,345830.529684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.010895241915442888
"dnk",40000,39045.80269,-2.3854932750000057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37925.59127075,NA,-2.8689675767298084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37588.90890275,NA,NA,-0.8877445458831068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37566.3930361,NA,NA,NA,-0.059900293217485245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37545.1353042,NA,NA,NA,NA,-0.05658709868572309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37525.3900799,NA,NA,NA,NA,NA,-0.052590632954230276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37507.3269451,NA,NA,NA,NA,NA,NA,-0.04813576823994303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37489.8092694,NA,NA,NA,NA,NA,NA,NA,-0.046704676463993344,NA,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37472.0792992,NA,NA,NA,NA,NA,NA,NA,NA,-0.04729277247743635,NA,NA,NA,NA,NA,NA,NA,NA
"dnk",40000,37453.18352005,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05042628939569971,NA,NA,NA,NA,NA,NA,NA
